"HMDD","Neoplasms [unspecific]","hsa-miR-520c"
"HMDD","Neoplasms [unspecific]","hsa-miR-21"
"HMDD","Neoplasms [unspecific]","hsa-miR-9-3"
"HMDD","Neoplasms [unspecific]","hsa-miR-141"
"HMDD","Neoplasms [unspecific]","hsa-miR-181b-2"
"HMDD","Neoplasms [unspecific]","hsa-miR-218-1"
"HMDD","Neoplasms [unspecific]","hsa-miR-223"
"HMDD","Neoplasms [unspecific]","hsa-miR-495"
"HMDD","Neoplasms [unspecific]","hsa-miR-199a-1"
"HMDD","Neoplasms [unspecific]","hsa-miR-629"
"HMDD","Neoplasms [unspecific]","hsa-miR-371b"
"HMDD","Neoplasms [unspecific]","hsa-miR-29a"
"HMDD","Neoplasms [unspecific]","hsa-miR-514b"
"HMDD","Neoplasms [unspecific]","hsa-miR-142"
"HMDD","Neoplasms [unspecific]","hsa-let-7a-1"
"HMDD","Neoplasms [unspecific]","hsa-miR-26a-2"
"HMDD","Neoplasms [unspecific]","hsa-miR-1267"
"HMDD","Nephrosclerosis","hsa-miR-429"
"HMDD","Nephrosclerosis","hsa-miR-205"
"HMDD","Nephrosclerosis","hsa-miR-200a"
"HMDD","Nephrosclerosis","hsa-miR-200b"
"HMDD","Nephrosclerosis","hsa-miR-192"
"HMDD","Nephrosclerosis","hsa-miR-141"
"HMDD","Nephrotic Syndrome","hsa-miR-30a"
"HMDD","Nephrotic Syndrome","hsa-miR-586"
"HMDD","Nephrotic Syndrome","hsa-miR-181a-1"
"HMDD","Nephrotic Syndrome","hsa-miR-210"
"HMDD","Nephrotic Syndrome","hsa-miR-503"
"HMDD","Nephrotic Syndrome","hsa-miR-942"
"HMDD","Nephrotic Syndrome","hsa-miR-192"
"HMDD","Nephrotic Syndrome","hsa-miR-181a-2"
"HMDD","Nervous System Diseases [unspecific]","hsa-miR-219a-2"
"HMDD","Nervous System Diseases [unspecific]","hsa-miR-338"
"HMDD","Nervous System Diseases [unspecific]","hsa-miR-9-2"
"HMDD","Nervous System Diseases [unspecific]","hsa-miR-219a-1"
"HMDD","Nervous System Diseases [unspecific]","hsa-miR-138-1"
"HMDD","Nervous System Diseases [unspecific]","hsa-miR-9-1"
"HMDD","Nervous System Diseases [unspecific]","hsa-miR-145"
"HMDD","Nervous System Diseases [unspecific]","hsa-miR-138-2"
"HMDD","Nervous System Diseases [unspecific]","hsa-miR-219b"
"HMDD","Nervous System Diseases [unspecific]","hsa-miR-9-3"
"HMDD","Neuroblastoma","hsa-let-7b"
"HMDD","Neuroblastoma","hsa-miR-19b-1"
"HMDD","Neuroblastoma","hsa-miR-338"
"HMDD","Neuroblastoma","hsa-miR-128-2"
"HMDD","Neuroblastoma","hsa-miR-203a"
"HMDD","Neuroblastoma","hsa-miR-34a"
"HMDD","Neuroblastoma","hsa-miR-432"
"HMDD","Neuroblastoma","hsa-miR-362"
"HMDD","Neuroblastoma","hsa-miR-200a"
"HMDD","Neuroblastoma","hsa-miR-337"
"HMDD","Neuroblastoma","hsa-miR-1246"
"HMDD","Neuroblastoma","hsa-miR-20a"
"HMDD","Neuroblastoma","hsa-miR-153-2"
"HMDD","Neuroblastoma","hsa-miR-181a-1"
"HMDD","Neuroblastoma","hsa-miR-181c"
"HMDD","Neuroblastoma","hsa-miR-17"
"HMDD","Neuroblastoma","hsa-miR-558"
"HMDD","Neuroblastoma","hsa-miR-1303"
"HMDD","Neuroblastoma","hsa-miR-212"
"HMDD","Neuroblastoma","hsa-miR-380"
"HMDD","Neuroblastoma","hsa-miR-153-1"
"HMDD","Neuroblastoma","hsa-miR-203b"
"HMDD","Neuroblastoma","hsa-miR-92a-1"
"HMDD","Neuroblastoma","hsa-miR-125b-1"
"HMDD","Neuroblastoma","hsa-let-7d"
"HMDD","Neuroblastoma","hsa-miR-19b-2"
"HMDD","Neuroblastoma","hsa-miR-30a"
"HMDD","Neuroblastoma","hsa-miR-335"
"HMDD","Neuroblastoma","hsa-miR-663a"
"HMDD","Neuroblastoma","hsa-miR-25"
"HMDD","Neuroblastoma","hsa-miR-542"
"HMDD","Neuroblastoma","hsa-miR-128-1"
"HMDD","Neuroblastoma","hsa-miR-130a"
"HMDD","Neuroblastoma","hsa-miR-10a"
"HMDD","Neuroblastoma","hsa-miR-10b"
"HMDD","Neuroblastoma","hsa-miR-363"
"HMDD","Neuroblastoma","hsa-miR-18a"
"HMDD","Neuroblastoma","hsa-miR-21"
"HMDD","Neuroblastoma","hsa-miR-4487"
"HMDD","Neuroblastoma","hsa-miR-659"
"HMDD","Neuroblastoma","hsa-miR-137"
"HMDD","Neuroblastoma","hsa-miR-421"
"HMDD","Neuroblastoma","hsa-miR-595"
"HMDD","Neuroblastoma","hsa-miR-204"
"HMDD","Neuroblastoma","hsa-miR-424"
"HMDD","Neuroblastoma","hsa-miR-628"
"HMDD","Neuroblastoma","hsa-miR-205"
"HMDD","Neuroblastoma","hsa-miR-572"
"HMDD","Neuroblastoma","hsa-miR-29a"
"HMDD","Neuroblastoma","hsa-miR-329-2"
"HMDD","Neuroblastoma","hsa-miR-375"
"HMDD","Neuroblastoma","hsa-miR-19a"
"HMDD","Neuroblastoma","hsa-miR-329-1"
"HMDD","Neuroblastoma","hsa-miR-410"
"HMDD","Neuroblastoma","hsa-miR-92a-2"
"HMDD","Neuroblastoma","hsa-miR-192"
"HMDD","Neuroblastoma","hsa-miR-132"
"HMDD","Neuroblastoma","hsa-miR-181a-2"
"HMDD","Neuroblastoma","hsa-miR-143"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-124-2"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-124-1"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-let-7b"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-139"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-337"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-338"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-34b"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-17"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-34a"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-124-3"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-146a"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-342"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-144"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-26a-1"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-26a-2"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-328"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-4306"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-132"
"HMDD","Neurodegenerative Diseases [unspecific]","hsa-miR-34c"
"HMDD","Neuroendocrine Tumors","hsa-miR-191"
"HMDD","Neuroendocrine Tumors","hsa-miR-133a-2"
"HMDD","Neuroendocrine Tumors","hsa-miR-196a-1"
"HMDD","Neuroendocrine Tumors","hsa-miR-133a-1"
"HMDD","Neuroendocrine Tumors","hsa-miR-93"
"HMDD","Neuroendocrine Tumors","hsa-miR-196a-2"
"HMDD","Neuroinflammation","hsa-miR-139"
"HMDD","Neuroinflammation","hsa-miR-181a-1"
"HMDD","Neuroinflammation","hsa-miR-9-2"
"HMDD","Neuroinflammation","hsa-miR-146a"
"HMDD","Neuroinflammation","hsa-miR-9-1"
"HMDD","Neuroinflammation","hsa-miR-494"
"HMDD","Neuroinflammation","hsa-miR-93"
"HMDD","Neuroinflammation","hsa-miR-608"
"HMDD","Neuroinflammation","hsa-miR-155"
"HMDD","Neuroinflammation","hsa-miR-9-3"
"HMDD","Neuroinflammation","hsa-miR-181a-2"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-4521"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-124-2"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-550a-3"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-543"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-1908"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-129-1"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-129-2"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-124-1"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-550a-1"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-330"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-146a"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-146b"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-1290"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-365b"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-137"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-424"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-365a"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-124-3"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-511"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-550a-2"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-641"
"HMDD","Neuropsychiatric Disorders [unspecific]","hsa-miR-296"
"HMDD","Neutropenia","hsa-miR-21"
"HMDD","Neutropenia","hsa-miR-196b"
"HMDD","Nevus","hsa-miR-125b-1"
"HMDD","Nevus","hsa-miR-125b-2"
"HMDD","Nevus","hsa-let-7c"
"HMDD","Non-Alcoholic Steatohepatitis","hsa-miR-9-3"
"HMDD","Non-Alcoholic Steatohepatitis","hsa-miR-9-1"
"HMDD","Non-Alcoholic Steatohepatitis","hsa-miR-144"
"HMDD","Non-Alcoholic Steatohepatitis","hsa-miR-9-2"
"HMDD","Non-Traumatic Osteonecrosis","hsa-miR-335"
"HMDD","Non-Traumatic Osteonecrosis","hsa-miR-320e"
"HMDD","Non-Traumatic Osteonecrosis","hsa-miR-17"
"HMDD","Non-Traumatic Osteonecrosis","hsa-miR-146b"
"HMDD","Non-Traumatic Osteonecrosis","hsa-let-7i"
"HMDD","Non-Traumatic Osteonecrosis","hsa-let-7c"
"HMDD","Non-Traumatic Subarachnoid Hemorrhage","hsa-miR-191"
"HMDD","Non-Traumatic Subarachnoid Hemorrhage","hsa-miR-744"
"HMDD","Non-Traumatic Subarachnoid Hemorrhage","hsa-miR-34a"
"HMDD","Non-Traumatic Subarachnoid Hemorrhage","hsa-miR-15b"
"HMDD","Non-Traumatic Subarachnoid Hemorrhage","hsa-miR-146b"
"HMDD","Non-Traumatic Subarachnoid Hemorrhage","hsa-miR-193a"
"HMDD","Non-Traumatic Subarachnoid Hemorrhage","hsa-miR-142"
"HMDD","Non-Traumatic Subarachnoid Hemorrhage","hsa-miR-32"
"HMDD","Non-Traumatic Subarachnoid Hemorrhage","hsa-miR-155"
"HMDD","Non-Traumatic Subarachnoid Hemorrhage","hsa-miR-150"
"HMDD","Non-Traumatic Subarachnoid Hemorrhage","hsa-miR-126"
"HMDD","Obesity","hsa-miR-125a"
"HMDD","Obesity","hsa-miR-425"
"HMDD","Obesity","hsa-miR-199a-2"
"HMDD","Obesity","hsa-miR-33a"
"HMDD","Obesity","hsa-miR-34a"
"HMDD","Obesity","hsa-miR-342"
"HMDD","Obesity","hsa-miR-376a-1"
"HMDD","Obesity","hsa-miR-200a"
"HMDD","Obesity","hsa-miR-33b"
"HMDD","Obesity","hsa-miR-221"
"HMDD","Obesity","hsa-miR-483"
"HMDD","Obesity","hsa-miR-103a-2"
"HMDD","Obesity","hsa-miR-126"
"HMDD","Obesity","hsa-miR-148a"
"HMDD","Obesity","hsa-miR-26b"
"HMDD","Obesity","hsa-miR-634"
"HMDD","Obesity","hsa-miR-503"
"HMDD","Obesity","hsa-miR-15b"
"HMDD","Obesity","hsa-miR-130b"
"HMDD","Obesity","hsa-miR-1908"
"HMDD","Obesity","hsa-miR-200b"
"HMDD","Obesity","hsa-miR-127"
"HMDD","Obesity","hsa-miR-16-1"
"HMDD","Obesity","hsa-miR-30a"
"HMDD","Obesity","hsa-miR-335"
"HMDD","Obesity","hsa-miR-103a-1"
"HMDD","Obesity","hsa-miR-378e"
"HMDD","Obesity","hsa-miR-378g"
"HMDD","Obesity","hsa-miR-16-2"
"HMDD","Obesity","hsa-miR-652"
"HMDD","Obesity","hsa-miR-146b"
"HMDD","Obesity","hsa-miR-103b-2"
"HMDD","Obesity","hsa-miR-103b-1"
"HMDD","Obesity","hsa-miR-26a-1"
"HMDD","Obesity","hsa-miR-378a"
"HMDD","Obesity","hsa-miR-138-2"
"HMDD","Obesity","hsa-miR-21"
"HMDD","Obesity","hsa-miR-378b"
"HMDD","Obesity","hsa-miR-122"
"HMDD","Obesity","hsa-miR-223"
"HMDD","Obesity","hsa-miR-376a-2"
"HMDD","Obesity","hsa-miR-199a-1"
"HMDD","Obesity","hsa-miR-210"
"HMDD","Obesity","hsa-miR-378f"
"HMDD","Obesity","hsa-miR-138-1"
"HMDD","Obesity","hsa-miR-27b"
"HMDD","Obesity","hsa-miR-26a-2"
"HMDD","Obesity","hsa-miR-27a"
"HMDD","Obesity","hsa-miR-155"
"HMDD","Obesity","hsa-miR-378c"
"HMDD","Obesity","hsa-miR-143"
"HMDD","Oral Leukoplakia","hsa-miR-129-2"
"HMDD","Oral Leukoplakia","hsa-miR-345"
"HMDD","Oral Leukoplakia","hsa-miR-423"
"HMDD","Oral Leukoplakia","hsa-miR-339"
"HMDD","Oral Leukoplakia","hsa-miR-205"
"HMDD","Oral Leukoplakia","hsa-miR-181b-1"
"HMDD","Oral Leukoplakia","hsa-miR-129-1"
"HMDD","Oral Leukoplakia","hsa-miR-525"
"HMDD","Oral Leukoplakia","hsa-miR-491"
"HMDD","Oral Leukoplakia","hsa-miR-21"
"HMDD","Oral Leukoplakia","hsa-miR-31"
"HMDD","Oral Leukoplakia","hsa-miR-181b-2"
"HMDD","Oral Lichen Planus","hsa-miR-595"
"HMDD","Oral Lichen Planus","hsa-miR-26b"
"HMDD","Oral Lichen Planus","hsa-miR-628"
"HMDD","Oral Lichen Planus","hsa-miR-146a"
"HMDD","Oral Lichen Planus","hsa-miR-146b"
"HMDD","Oral Lichen Planus","hsa-miR-29a"
"HMDD","Oral Lichen Planus","hsa-miR-155"
"HMDD","Oral Neoplasms","hsa-let-7b"
"HMDD","Ossification of Posterior Longitudinal Ligament","hsa-miR-499b"
"HMDD","Ossification of Posterior Longitudinal Ligament","hsa-miR-196a-2"
"HMDD","Ossification of Posterior Longitudinal Ligament","hsa-miR-149"
"HMDD","Ossification of Posterior Longitudinal Ligament","hsa-miR-146a"
"HMDD","Ossification of Posterior Longitudinal Ligament","hsa-miR-499a"
"HMDD","Osteoarthritis","hsa-miR-199a-2"
"HMDD","Osteoarthritis","hsa-miR-139"
"HMDD","Osteoarthritis","hsa-miR-24-1"
"HMDD","Osteoarthritis","hsa-miR-34a"
"HMDD","Osteoarthritis","hsa-miR-483"
"HMDD","Osteoarthritis","hsa-miR-9-1"
"HMDD","Osteoarthritis","hsa-miR-148a"
"HMDD","Osteoarthritis","hsa-miR-26b"
"HMDD","Osteoarthritis","hsa-miR-181a-1"
"HMDD","Osteoarthritis","hsa-miR-181c"
"HMDD","Osteoarthritis","hsa-miR-519b"
"HMDD","Osteoarthritis","hsa-miR-23a"
"HMDD","Osteoarthritis","hsa-miR-98"
"HMDD","Osteoarthritis","hsa-miR-125b-1"
"HMDD","Osteoarthritis","hsa-miR-127"
"HMDD","Osteoarthritis","hsa-miR-335"
"HMDD","Osteoarthritis","hsa-miR-30b"
"HMDD","Osteoarthritis","hsa-miR-140"
"HMDD","Osteoarthritis","hsa-miR-146a"
"HMDD","Osteoarthritis","hsa-miR-146b"
"HMDD","Osteoarthritis","hsa-miR-24-2"
"HMDD","Osteoarthritis","hsa-miR-130a"
"HMDD","Osteoarthritis","hsa-miR-373"
"HMDD","Osteoarthritis","hsa-miR-145"
"HMDD","Osteoarthritis","hsa-miR-181d"
"HMDD","Osteoarthritis","hsa-miR-365b"
"HMDD","Osteoarthritis","hsa-miR-370"
"HMDD","Osteoarthritis","hsa-miR-125b-2"
"HMDD","Osteoarthritis","hsa-miR-21"
"HMDD","Osteoarthritis","hsa-miR-9-3"
"HMDD","Osteoarthritis","hsa-miR-181b-2"
"HMDD","Osteoarthritis","hsa-miR-122"
"HMDD","Osteoarthritis","hsa-miR-199a-1"
"HMDD","Osteoarthritis","hsa-miR-9-2"
"HMDD","Osteoarthritis","hsa-miR-204"
"HMDD","Osteoarthritis","hsa-miR-365a"
"HMDD","Osteoarthritis","hsa-miR-15a"
"HMDD","Osteoarthritis","hsa-miR-181b-1"
"HMDD","Osteoarthritis","hsa-miR-27b"
"HMDD","Osteoarthritis","hsa-miR-27a"
"HMDD","Osteoarthritis","hsa-miR-181a-2"
"HMDD","Osteoporosis","hsa-miR-148a"
"HMDD","Osteoporosis","hsa-miR-216a"
"HMDD","Osteoporosis","hsa-miR-34b"
"HMDD","Osteoporosis","hsa-miR-483"
"HMDD","Osteoporosis","hsa-miR-27a"
"HMDD","Osteoporosis","hsa-miR-320a"
"HMDD","Osteoporosis","hsa-miR-150"
"HMDD","Osteoporosis","hsa-miR-34c"
"HMDD","Osteoporosis","hsa-let-7g"
"HMDD","Osteoporosis, Postmenopausal","hsa-miR-210"
"HMDD","Osteoporosis, Postmenopausal","hsa-miR-422a"
"HMDD","Osteoporosis, Postmenopausal","hsa-miR-145"
"HMDD","Osteosarcoma","hsa-miR-24-1"
"HMDD","Osteosarcoma","hsa-miR-203a"
"HMDD","Osteosarcoma","hsa-miR-9-1"
"HMDD","Osteosarcoma","hsa-miR-33b"
"HMDD","Osteosarcoma","hsa-miR-454"
"HMDD","Osteosarcoma","hsa-miR-320a"
"HMDD","Osteosarcoma","hsa-miR-107"
"HMDD","Osteosarcoma","hsa-miR-200c"
"HMDD","Osteosarcoma","hsa-miR-133b"
"HMDD","Osteosarcoma","hsa-miR-124-2"
"HMDD","Osteosarcoma","hsa-miR-194-2"
"HMDD","Osteosarcoma","hsa-miR-181a-1"
"HMDD","Osteosarcoma","hsa-miR-224"
"HMDD","Osteosarcoma","hsa-miR-382"
"HMDD","Osteosarcoma","hsa-miR-92a-1"
"HMDD","Osteosarcoma","hsa-miR-486-1"
"HMDD","Osteosarcoma","hsa-miR-203b"
"HMDD","Osteosarcoma","hsa-miR-340"
"HMDD","Osteosarcoma","hsa-miR-129-1"
"HMDD","Osteosarcoma","hsa-miR-125b-1"
"HMDD","Osteosarcoma","hsa-miR-491"
"HMDD","Osteosarcoma","hsa-let-7d"
"HMDD","Osteosarcoma","hsa-miR-16-2"
"HMDD","Osteosarcoma","hsa-miR-29b-1"
"HMDD","Osteosarcoma","hsa-miR-101-1"
"HMDD","Osteosarcoma","hsa-miR-146b"
"HMDD","Osteosarcoma","hsa-miR-208b"
"HMDD","Osteosarcoma","hsa-miR-409"
"HMDD","Osteosarcoma","hsa-miR-100"
"HMDD","Osteosarcoma","hsa-miR-196b"
"HMDD","Osteosarcoma","hsa-miR-137"
"HMDD","Osteosarcoma","hsa-miR-449a"
"HMDD","Osteosarcoma","hsa-miR-7-2"
"HMDD","Osteosarcoma","hsa-miR-9-2"
"HMDD","Osteosarcoma","hsa-miR-210"
"HMDD","Osteosarcoma","hsa-miR-124-3"
"HMDD","Osteosarcoma","hsa-miR-181b-1"
"HMDD","Osteosarcoma","hsa-miR-1-2"
"HMDD","Osteosarcoma","hsa-miR-138-1"
"HMDD","Osteosarcoma","hsa-miR-375"
"HMDD","Osteosarcoma","hsa-miR-497"
"HMDD","Osteosarcoma","hsa-miR-144"
"HMDD","Osteosarcoma","hsa-miR-422a"
"HMDD","Osteosarcoma","hsa-miR-155"
"HMDD","Osteosarcoma","hsa-miR-132"
"HMDD","Osteosarcoma","hsa-miR-181a-2"
"HMDD","Osteosarcoma","hsa-miR-7-1"
"HMDD","Osteosarcoma","hsa-let-7a-2"
"HMDD","Osteosarcoma","hsa-miR-19b-1"
"HMDD","Osteosarcoma","hsa-miR-128-2"
"HMDD","Osteosarcoma","hsa-miR-135b"
"HMDD","Osteosarcoma","hsa-miR-126"
"HMDD","Osteosarcoma","hsa-miR-7-3"
"HMDD","Osteosarcoma","hsa-miR-202"
"HMDD","Osteosarcoma","hsa-miR-181c"
"HMDD","Osteosarcoma","hsa-miR-198"
"HMDD","Osteosarcoma","hsa-miR-429"
"HMDD","Osteosarcoma","hsa-miR-664a"
"HMDD","Osteosarcoma","hsa-miR-134"
"HMDD","Osteosarcoma","hsa-let-7a-3"
"HMDD","Osteosarcoma","hsa-miR-127"
"HMDD","Osteosarcoma","hsa-miR-16-1"
"HMDD","Osteosarcoma","hsa-miR-29b-2"
"HMDD","Osteosarcoma","hsa-miR-129-2"
"HMDD","Osteosarcoma","hsa-miR-335"
"HMDD","Osteosarcoma","hsa-miR-1-1"
"HMDD","Osteosarcoma","hsa-miR-586"
"HMDD","Osteosarcoma","hsa-miR-206"
"HMDD","Osteosarcoma","hsa-miR-451a"
"HMDD","Osteosarcoma","hsa-miR-451b"
"HMDD","Osteosarcoma","hsa-miR-26a-1"
"HMDD","Osteosarcoma","hsa-miR-326"
"HMDD","Osteosarcoma","hsa-miR-10b"
"HMDD","Osteosarcoma","hsa-miR-196a-2"
"HMDD","Osteosarcoma","hsa-miR-182"
"HMDD","Osteosarcoma","hsa-miR-122"
"HMDD","Osteosarcoma","hsa-miR-133a-2"
"HMDD","Osteosarcoma","hsa-miR-195"
"HMDD","Osteosarcoma","hsa-miR-204"
"HMDD","Osteosarcoma","hsa-miR-15a"
"HMDD","Osteosarcoma","hsa-miR-302b"
"HMDD","Osteosarcoma","hsa-miR-329-2"
"HMDD","Osteosarcoma","hsa-miR-329-1"
"HMDD","Osteosarcoma","hsa-miR-410"
"HMDD","Osteosarcoma","hsa-miR-92a-2"
"HMDD","Osteosarcoma","hsa-miR-192"
"HMDD","Osteosarcoma","hsa-miR-150"
"HMDD","Osteosarcoma","hsa-miR-488"
"HMDD","Osteosarcoma","hsa-miR-300"
"HMDD","Osteosarcoma","hsa-miR-33a"
"HMDD","Osteosarcoma","hsa-miR-34a"
"HMDD","Osteosarcoma","hsa-miR-29c"
"HMDD","Osteosarcoma","hsa-miR-221"
"HMDD","Osteosarcoma","hsa-miR-26b"
"HMDD","Osteosarcoma","hsa-miR-101-2"
"HMDD","Osteosarcoma","hsa-miR-519d"
"HMDD","Osteosarcoma","hsa-miR-379"
"HMDD","Osteosarcoma","hsa-miR-503"
"HMDD","Osteosarcoma","hsa-miR-153-1"
"HMDD","Osteosarcoma","hsa-miR-218-2"
"HMDD","Osteosarcoma","hsa-miR-23a"
"HMDD","Osteosarcoma","hsa-miR-194-1"
"HMDD","Osteosarcoma","hsa-miR-22"
"HMDD","Osteosarcoma","hsa-miR-19b-2"
"HMDD","Osteosarcoma","hsa-miR-645"
"HMDD","Osteosarcoma","hsa-miR-802"
"HMDD","Osteosarcoma","hsa-miR-3928"
"HMDD","Osteosarcoma","hsa-miR-128-1"
"HMDD","Osteosarcoma","hsa-miR-214"
"HMDD","Osteosarcoma","hsa-miR-145"
"HMDD","Osteosarcoma","hsa-miR-370"
"HMDD","Osteosarcoma","hsa-miR-32"
"HMDD","Osteosarcoma","hsa-miR-138-2"
"HMDD","Osteosarcoma","hsa-miR-125b-2"
"HMDD","Osteosarcoma","hsa-miR-381"
"HMDD","Osteosarcoma","hsa-miR-183"
"HMDD","Osteosarcoma","hsa-miR-320e"
"HMDD","Osteosarcoma","hsa-miR-421"
"HMDD","Osteosarcoma","hsa-miR-196a-1"
"HMDD","Osteosarcoma","hsa-miR-646"
"HMDD","Osteosarcoma","hsa-miR-205"
"HMDD","Osteosarcoma","hsa-miR-93"
"HMDD","Osteosarcoma","hsa-miR-490"
"HMDD","Osteosarcoma","hsa-miR-143"
"HMDD","Osteosarcoma","hsa-miR-374a"
"HMDD","Osteosarcoma","hsa-miR-199a-2"
"HMDD","Osteosarcoma","hsa-miR-664b"
"HMDD","Osteosarcoma","hsa-miR-486-2"
"HMDD","Osteosarcoma","hsa-miR-133a-1"
"HMDD","Osteosarcoma","hsa-miR-200a"
"HMDD","Osteosarcoma","hsa-miR-301a"
"HMDD","Osteosarcoma","hsa-miR-661"
"HMDD","Osteosarcoma","hsa-miR-217"
"HMDD","Osteosarcoma","hsa-miR-20a"
"HMDD","Osteosarcoma","hsa-miR-193a"
"HMDD","Osteosarcoma","hsa-miR-106a"
"HMDD","Osteosarcoma","hsa-miR-148a"
"HMDD","Osteosarcoma","hsa-miR-153-2"
"HMDD","Osteosarcoma","hsa-miR-17"
"HMDD","Osteosarcoma","hsa-miR-212"
"HMDD","Osteosarcoma","hsa-miR-543"
"HMDD","Osteosarcoma","hsa-miR-130b"
"HMDD","Osteosarcoma","hsa-miR-1908"
"HMDD","Osteosarcoma","hsa-miR-200b"
"HMDD","Osteosarcoma","hsa-miR-34c"
"HMDD","Osteosarcoma","hsa-miR-574"
"HMDD","Osteosarcoma","hsa-miR-191"
"HMDD","Osteosarcoma","hsa-miR-124-1"
"HMDD","Osteosarcoma","hsa-miR-140"
"HMDD","Osteosarcoma","hsa-miR-25"
"HMDD","Osteosarcoma","hsa-miR-542"
"HMDD","Osteosarcoma","hsa-miR-24-2"
"HMDD","Osteosarcoma","hsa-miR-21"
"HMDD","Osteosarcoma","hsa-miR-9-3"
"HMDD","Osteosarcoma","hsa-miR-141"
"HMDD","Osteosarcoma","hsa-miR-181b-2"
"HMDD","Osteosarcoma","hsa-miR-218-1"
"HMDD","Osteosarcoma","hsa-miR-223"
"HMDD","Osteosarcoma","hsa-miR-539"
"HMDD","Osteosarcoma","hsa-miR-377"
"HMDD","Osteosarcoma","hsa-miR-199a-1"
"HMDD","Osteosarcoma","hsa-miR-320b-2"
"HMDD","Osteosarcoma","hsa-miR-1247"
"HMDD","Osteosarcoma","hsa-miR-320b-1"
"HMDD","Osteosarcoma","hsa-miR-29a"
"HMDD","Osteosarcoma","hsa-miR-142"
"HMDD","Osteosarcoma","hsa-miR-19a"
"HMDD","Osteosarcoma","hsa-let-7a-1"
"HMDD","Osteosarcoma","hsa-miR-26a-2"
"HMDD","Osteosarcoma","hsa-miR-328"
"HMDD","Osteosarcoma","hsa-miR-27a"
"HMDD","Ovarian Neoplasms","hsa-miR-302a"
"HMDD","Ovarian Neoplasms","hsa-miR-9-1"
"HMDD","Ovarian Neoplasms","hsa-miR-320a"
"HMDD","Ovarian Neoplasms","hsa-miR-103a-2"
"HMDD","Ovarian Neoplasms","hsa-miR-200c"
"HMDD","Ovarian Neoplasms","hsa-miR-133b"
"HMDD","Ovarian Neoplasms","hsa-miR-30d"
"HMDD","Ovarian Neoplasms","hsa-miR-194-2"
"HMDD","Ovarian Neoplasms","hsa-miR-224"
"HMDD","Ovarian Neoplasms","hsa-miR-486-1"
"HMDD","Ovarian Neoplasms","hsa-miR-125b-1"
"HMDD","Ovarian Neoplasms","hsa-let-7d"
"HMDD","Ovarian Neoplasms","hsa-miR-99b"
"HMDD","Ovarian Neoplasms","hsa-miR-16-2"
"HMDD","Ovarian Neoplasms","hsa-miR-103b-2"
"HMDD","Ovarian Neoplasms","hsa-miR-130a"
"HMDD","Ovarian Neoplasms","hsa-miR-100"
"HMDD","Ovarian Neoplasms","hsa-miR-499a"
"HMDD","Ovarian Neoplasms","hsa-miR-516a-2"
"HMDD","Ovarian Neoplasms","hsa-miR-9-2"
"HMDD","Ovarian Neoplasms","hsa-miR-99a"
"HMDD","Ovarian Neoplasms","hsa-miR-376c"
